title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
Incredible history and views,"Visiting the Acropolis to see the Parthenon was the main reason we wanted to travel to Athens, it did not disappoint the views were amazing.
We booked a 1.5 hour group tour with Get Your Guide which was a huge disappointment, the information delivered by our guide was muddled and rushed. It would have been better to read from our guidebook as we saw the sights on the way to the top.
We visited Athens in March, the weather was great but more importantly the volume of people was much more manageable to see the sights without huge crowds.
The Acropolis was one of the highlights of our holiday to Athens but maybe think about exploring yourself or with a private guide.",March 2020,Acropolis,https://www.tripadvisor.com/Attraction_Review-g189400-d198706-Reviews-Acropolis-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
"Average food, poor service","When we arrived at the restaurant for dinner it was very quiet, it had no atmosphere. The food was average but the service was terrible. We had to keep asking the waiter when we wanted to order or get the bill. We would not come back here to eat.",February 2020,Ahoi Steffen Henssler,https://www.tripadvisor.com/Restaurant_Review-g187331-d12114509-Reviews-Ahoi_Steffen_Henssler-Hamburg.html,"Hamburg, Germany",restaurants,3.0,4.0
Guide didn't show up,"We booked this tour very excited to explore Hamburg at night. However our tour guide did not turn up! After waiting a while we called her and she said she had emailed us to cancel but we received nothing. Another couple also waiting said had received no communication from her either.
We were very disappointed and it wasted a valuable evening in Hamburg, better communication please!",February 2020,Haunted History of Hamburg,https://www.tripadvisor.com/Attraction_Review-g187331-d11708167-Reviews-Haunted_History_of_Hamburg-Hamburg.html,"Hamburg, Germany",attractions,1.0,5.0
So good we came back again!,"We came here for dinner and the burgers were incredible, the best burgers we have ever had! We did want to try the shakes but were so full after dinner we came back for lunch the next day to try them. We were not disappointed, the shakes were amazing as well! We would come back here again if we were to visit Hamburg again.",February 2020,Dulf’s Burger,https://www.tripadvisor.com/Restaurant_Review-g187331-d15531830-Reviews-Dulf_s_Burger-Hamburg.html,"Hamburg, Germany",restaurants,5.0,4.5
Amazing food and flawless service,"We had a great meal at Meatery. Our waiter was very welcoming and informative, he made our whole experience a delight. Our steaks were amazing and we would definitely return if we were to visit Hamburg again.",February 2020,[M]eatery Bar + Restaurant Hamburg,https://www.tripadvisor.com/Restaurant_Review-g187331-d10748928-Reviews-M_eatery_Bar_Restaurant_Hamburg-Hamburg.html,"Hamburg, Germany",restaurants,5.0,4.5
Stylish hotel and great location,"This hotel had stylish decor and the rooms were very modern and clean. However the air con was insufficient and when we questioned the staff about changing the temperature we were told the air con could not be changed even though this was not the case in my sisters room. The staff behind the front desk were not helpful and really let our hotel experience down.
The location was perfect for exploring Hamburg and we loved the area.",February 2020,ARCOTEL Onyx,https://www.tripadvisor.com/Hotel_Review-g187331-d2558486-Reviews-ARCOTEL_Onyx-Hamburg.html,"Hamburg, Germany",hotels,3.0,4.5
Fantastic personalised walking tour of Athens,"We booked this tour as we wanted an in-depth tour about Greek mythology. Our tour guide Ioannis was very informative, funny and approachable. Our tour was tailored to our interests and requests. It was great to have a one-on-one tour around the historic city. Ioannis also gave us restaurant recommendations as we walked round the different districts.
This was a great way to explore Athens and was the best tour we did on our holiday. We would highly recommend this tour, thank you Ioannis!",March 2020,Athens Legends: Gods and Myths Private Tour,https://www.tripadvisor.com/AttractionProductReview-g189400-d12918094-Athens_Legends_Gods_and_Myths_Private_Tour-Athens_Attica.html,"Athens, Greece",activities,5.0,5.0
"Amazing trip to Delphi from Athens, not to be missed!","We booked last minute onto this tour and was not disappointed. Our driver was Billy, he drove and gave us all the information we would need at Delphi and for the museum as he was not allowed to accompany us in these places. This worked out well as we had our information and could take our time seeing the sights and taking photos as we pleased.
We stopped for lunch in Arachova on the way back to Athens which was a good photo opportunity.
Delphi was an incredible day trip and not to be missed when visiting Athens. Billy made the day easy and stress free and I would highly recommend if you are thinking about visiting Delphi for a day. Thank you Billy!",March 2020,From Athens: Full-Day Bus Trip to Delphi & Arachova (fixed price per person),https://www.tripadvisor.com/AttractionProductReview-g1191893-d16654197-From_Athens_Full_Day_Bus_Trip_to_Delphi_Arachova_fixed_price_per_person-Agia_Para.html,"Agia Paraskevi, Greece",activities,5.0,5.0
Highly recommend for a stay in Athens,"We booked this hotel due to the great TripAdvisor reviews and the cheap price. This hotel is amazing value for money. Our Acropolis view room had a great view, was quiet and was very clean. We ordered room service a few times and the food, especially the dessert was incredible and I would highly recommend it. The staff were always helpful and very knowledgable. The hotel is in an excellent location and is walkable to all the main attractions.
I would highly recommend this hotel and would come back again if we were to visit Athens.",March 2020,Herodion Hotel,https://www.tripadvisor.com/Hotel_Review-g189400-d228864-Reviews-Herodion_Hotel-Athens_Attica.html,"Athens, Greece",hotels,5.0,4.5
A must visit!,"We travelled from Birmingham UK to do the two Ernie Hudson rooms on recommendation, we were not disappointed, they are amazing! The set design, the story and the puzzles provide an immersive experience which has a perfect balance of challenge and enjoyment. The staff were also lovely, thank you!",February 2020,Skurrilum St. Pauli,https://www.tripadvisor.com/Attraction_Review-g187331-d8670120-Reviews-Skurrilum_St_Pauli-Hamburg.html,"Hamburg, Germany",attractions,5.0,5.0
Terrible service,"I visited Juju’s for the second time yesterday and want to express how unsatisfactory the service was both today and on my previous visit.

The first time we visited your staff were rude and uninterested but we put this down to a one off so tried again today but had a similar experience.

Today when we entered we stood and waited for about ten minutes with no staff acknowledging us, even though they were constantly walking past and were blatantly avoiding eye contact with us. We were then told it would be a five to ten minute wait, even though there were 3 tables that had been empty since our arrival and had not been cleared. We then waited well over 20 minutes to be seated and once seated had to wait further 20 minutes with no greeting or drinks order. I then went up to the bar to ask to be served and finally someone came over. We then waited 25 minutes for the food, which is fine, but the drinks arrived after the food.

We just had the feeling during the whole visit that we were an inconvenience and felt uncomfortable. Which is surprising as your reviews are so good, but this is the second bad experience we have had there.",January 2020,Ju Ju's Cafe,https://www.tripadvisor.com/Restaurant_Review-g186402-d2361040-Reviews-Ju_Ju_s_Cafe-Birmingham_West_Midlands_England.html,"Birmingham, United Kingdom",restaurants,2.0,4.5
We escape and keep coming back!,"We have tried 3 rooms at Clue HQ (and have escaped 2 of them). Our group of 4 do escape rooms wherever we can and the rooms at Clue HQ have been really fun. The rooms are well thought through, have great themes and are very immersive. The staff are friendly and very helpful. I would recommend to friends and family and I will be buying gift vouchers from Clue HQ as Christmas presents this year.

We have just booked in to do Captain Riddle's Forgotten Fortune so fingers crossed we escape!",October 2019,Clue HQ - The Live Escape Game,https://www.tripadvisor.com/Attraction_Review-g186402-d9770968-Reviews-Clue_HQ_The_Live_Escape_Game-Birmingham_West_Midlands_England.html,"Birmingham, United Kingdom",attractions,5.0,5.0
Must do boat trip,We had such an enjoyable trip. Great value for money and probably the best thing we did in skye. Highly recommended trip. Thanks so much Malcolm.,January 2019,Misty Isle Boat Trips,https://www.tripadvisor.com/Attraction_Review-g1224708-d1544341-Reviews-Misty_Isle_Boat_Trips-Elgol_Isle_of_Skye_The_Hebrides_Scotland.html,"Isle of Skye, United Kingdom",attractions,5.0,5.0
"Peaceful stay, thanks Mark",We were welcomed by Mark who was very friendly and knowledgeable about the area. The lodge is in a spectacular location and very quiet. Had the best nights sleep our whole trip. Breakfast was a great idea - in room with grab and go bag - very generous. They sell whisky bottles which was good for the evening and just pay at checkout. Would definitely recommend to friends and family and will return if in the area again. Wished we had more than one night. Thanks Mark!,May 2019,Highland Bear Lodge,https://www.tripadvisor.com/Hotel_Review-g1950892-d8655876-Reviews-Highland_Bear_Lodge-Balnain_Drumnadrochit_Loch_Ness_Region_Scottish_Highlands_Scotlan.html,"Balnain, United Kingdom",hotels,5.0,5.0
Enjoyed our stay,Good location short walk to the centre. Independent check in and out via key lock box made things easy. Kitchen was generously stocked with food and drink. Good wifi and smart TV. Bedrooms simple and clean. Bed was very soft but still slept well. Close by parking. Would definitely stay here again.,May 2019,Home Farm Apartments,https://www.tripadvisor.com/Hotel_Review-g551883-d6703449-Reviews-Home_Farm_Apartments-Portree_Isle_of_Skye_The_Hebrides_Scotland.html,"Isle of Skye, United Kingdom",hotels,5.0,4.5
Felt very welcome,Hosts were so welcoming as soon as we arrived. We were given a tour which included a spacious communal lounge and kitchen. Board games. Clean simple bedroom. Location is beautiful with a free 5 min ferry across to the pub. Great value for money we were glad we stayed here.,May 2019,Corran Bunkhouse,https://www.tripadvisor.com/Hotel_Review-g186545-d671942-Reviews-Corran_Bunkhouse-Fort_William_Lochaber_Scottish_Highlands_Scotland.html,"Fort William, United Kingdom",hotels,5.0,4.5
Perfect for a weekend break,"Great location. Rooms well laid out with all essentials. Very clean. Very quiet despite close proximity to the centre. Large lobby, good wifi. I would stay with this company again here or elsewhere. Had a great nights sleep!",May 2019,Motel One Glasgow,https://www.tripadvisor.com/Hotel_Review-g186534-d13968040-Reviews-Motel_One_Glasgow-Glasgow_Scotland.html,"Glasgow, United Kingdom",hotels,5.0,4.5
Food of the highest quality,Beautiful flavours and textures with attentive and friendly service. This is the place to go eat in birmingham at the moment. Absolutely amazing.,April 2019,Opheem,https://www.tripadvisor.com/Restaurant_Review-g186402-d14154642-Reviews-Opheem-Birmingham_West_Midlands_England.html,"Birmingham, United Kingdom",restaurants,5.0,4.5
Perfect location,"Hotel staff very friendly and welcoming. Room was lovely, clean with a good aircon system and wifi. Shower was big. Location is so central it is perfect for walking to all tourist sights. And as the rooms are down a small side street it is not noisy which was good. Would stay here again. Thanks Simona!",June 2018,La Torre dei Salterelli,https://www.tripadvisor.com/Hotel_Review-g187895-d7897343-Reviews-La_Torre_dei_Salterelli-Florence_Tuscany.html,"Florence, Italy",hotels,5.0,4.5
"Tasty food, quick service, friendly staff",Had seen locals recommended this restaurant. We had beef and cannelloni and both dishes tasted like authentic home cooked italian food. Waitress was attentive. Service was quick. Probably our best meal in Florence - and well priced too. Thanks!,June 2018,Trattoria Marione,https://www.tripadvisor.com/Restaurant_Review-g187895-d1059854-Reviews-Trattoria_Marione-Florence_Tuscany.html,"Florence, Italy",restaurants,5.0,4.0
Fun cocktails,"A very quirky bar, the barman was attentive and enthusiastic about the drinks. Lots of choice of different cocktails and spirits and virgin cocktails too. Free popcorn was a nice addition. Enjoyed our evening!",June 2018,Mayday Club,https://www.tripadvisor.com/Attraction_Review-g187895-d3719479-Reviews-Mayday_Club-Florence_Tuscany.html,"Florence, Italy",attractions,5.0,4.5
"Rude staff, wouldnt reccomend","On arrival we were greeted with ‘you didn’t tell us you were checking in a day later’. After our flight was cancelled 5 days before our trip due to transport strikes in Italy, through expedia we had informed the hotel we were coming a day later due to the flight change. We had written email confirmation of this change. But the hotel reception staff told us initially that they had given the room away (despite us still paying for the two nights) and we were ‘lucky to still get a room’ as someone else hadnt arrived. Luckily we had the email trail on our phone to prove that we had in fact contacted the hotel, despite them trying to blame us for their error. It was poor customer service and unprofessional.
The location of the hotel was perfect for walking to tourist sights and the room was clean. However our room was tired and shabby, the air con didnt work and was noisy when we had the window open as the hotel was close to the university.
We would not come back here and we would not recommend to friends and family.",June 2018,Royal Victoria Hotel,https://www.tripadvisor.com/Hotel_Review-g187899-d236025-Reviews-Royal_Victoria_Hotel-Pisa_Province_of_Pisa_Tuscany.html,"Pisa, Italy",hotels,2.0,3.5
"Great choice, would come back","We were welcomed with excellent service. The location is great because you can easily and quickly walk to all the tourist sites, without it being noisy at the hotel. It has a beautiful roof top terrace with stunning views. Wifi is fast. Staff friendly. Great air con. Thank you for a lovely stay.",June 2018,Hotel Athena,https://www.tripadvisor.com/Hotel_Review-g187902-d241747-Reviews-Hotel_Athena-Siena_Tuscany.html,"Siena, Italy",hotels,5.0,4.5
Nice atmosphere,"There is a good atmosphere, bench seating which was actually fine. The food is well priced for the quality. I have seen reviews saying this is the best pizza outside of Italy, my pizza wasn’t at that level but it was still very nice.",January 2018,Civerinos,https://www.tripadvisor.com/Restaurant_Review-g186525-d7305024-Reviews-Civerinos-Edinburgh_Scotland.html,"Edinburgh, United Kingdom",restaurants,4.0,4.5
So cheap,"The pizza is very tasty, the price is fantastic - the pizza is very cheap but the quality is still high.",January 2018,Pizza Posto,https://www.tripadvisor.com/Restaurant_Review-g186525-d12800580-Reviews-Pizza_Posto-Edinburgh_Scotland.html,"Edinburgh, United Kingdom",restaurants,4.0,4.5
Perfect location for a tourist visit,"The location is fantastic for visiting tourist sites. I don’t think it could be better. The WiFi is high speed. The rooms are simple and clean. At times it was a bit noisy with doors slamming in the corridors and we could hear taps running from the other rooms. Parking is in a car park around 10 mins walk from the hotel, this is slightly inconvenient however the hotel is so central that it was worth it.",January 2018,Ibis Edinburgh Centre South Bridge,https://www.tripadvisor.com/Hotel_Review-g186525-d4751638-Reviews-Ibis_Edinburgh_Centre_South_Bridge-Edinburgh_Scotland.html,"Edinburgh, United Kingdom",hotels,4.0,4.0
Great visit,"The castle itself is full of fascinating history. Tips are - book in advance as we skipped the long queue to buy tickets, and go on the free introductory tour which runs every 30 mins and was great.",January 2018,Edinburgh Castle,https://www.tripadvisor.com/Attraction_Review-g186525-d187653-Reviews-Edinburgh_Castle-Edinburgh_Scotland.html,"Edinburgh, United Kingdom",attractions,4.0,4.5
Good basic room,"The parking was very easy but we had to pay extra. The WiFi was very good, we could watch films with no buffering. Our room very clean and quiet. The staff were very friendly and helpful. The location is close the centre and easy to walk to restaurants nearby",January 2018,Ramada Encore by Wyndham Newcastle-Gateshead,https://www.tripadvisor.com/Hotel_Review-g190793-d2445363-Reviews-Ramada_Encore_by_Wyndham_Newcastle_Gateshead-Gateshead_Tyne_and_Wear_England.html,"Gateshead, United Kingdom",hotels,4.0,4.0
Tasty Indian Tapas,This was my first visit here. The atmosphere was nice and the staff were very attentive. There was plenty to choose from on the menu. We decided to go for the tapas option and ordered 7 dishes between two of us. The food arrived very quickly and was delicious. I would definitely come back here for a second visit!,January 2018,Dabbawal High Bridge,https://www.tripadvisor.com/Restaurant_Review-g186394-d2204128-Reviews-Dabbawal_High_Bridge-Newcastle_upon_Tyne_Tyne_and_Wear_England.html,"Newcastle upon Tyne, United Kingdom",restaurants,5.0,4.0
